lon,lat
127.06150917316639,37.149280591106155
127.06154739116134,37.14941915731757
127.06165641237222,37.149535861108085
127.06180973465477,37.149606071318445
127.06095674539347,37.1494330714628
127.06111951360545,37.14947040343703
127.06129214772037,37.149440905795366
127.06142113303329,37.14935262038866
127.0683494614262,37.15483885046748
127.06828545917087,37.15497003596019
127.07355846165296,37.146371168024324
127.07338693631597,37.14637412563788
127.07321541097897,37.14637708325144
127.073043885642,37.14638004086499
127.07287265210499,37.14638379553173
127.07215107208305,37.13379107096592
127.07232042212131,37.13379339463584
127.07248977215959,37.133795718305755
127.06087070382422,37.15001952007859
127.06095894176327,37.14990100886466
127.06100974916157,37.149763029446646
127.0609959973516,37.14962458622176
127.06096796023864,37.14948778996536
127.06194280832932,37.14963235415559
127.0618021020208,37.14971223173565
127.06168208670042,37.14980724451635
127.06160364419277,37.14992821488069
127.0733331915035,37.15611238454205
127.0731729057279,37.15615942926621
127.0730126199523,37.15620647399038
127.0728523341767,37.15625351871454
127.0726966348092,37.156310411117005
127.07254617705097,37.15637855800893
127.07242581084438,37.15643307552248
127.07239633765953,37.15629826135734
127.07236635516662,37.15616255957967
127.07231385406554,37.156024223155164
127.07222846770932,37.15590431099056
127.07212625950915,37.155791029740335
127.06221297816563,37.149604076513704
127.06204412201794,37.149621750039884
127.06357609080581,37.149466436552025
127.07205812070903,37.15571550890686
127.07222011058317,37.15575530241666
127.07238210045732,37.155795095926464
127.07254409033146,37.155834889436264
127.0727060802056,37.15587468294606
127.0733331915035,37.15611238454205
127.07317983277215,37.15605189794421
127.07302647404082,37.15599141134638
127.07287311530949,37.15593092474854
127.07277087615526,37.155890600349984
127.07284352381757,37.15576840071165
127.07291617147986,37.15564620107332
127.071933720145,37.15720277501805
127.07184497093945,37.15732542039247
127.07175268475555,37.157439109369214
127.07166039857165,37.15755279834596
127.07156811238774,37.15766648732271
127.07147583792889,37.15778011607124
127.07138363968282,37.15789335333632
127.07129144143677,37.15800659060141
127.0711992431907,37.1581198278665
127.07442111885526,37.14636212815828
127.07459017408848,37.14635906070799
127.07475922932173,37.1463559932577
127.07492828455496,37.146352925807406
127.07509733978819,37.14634985835712
127.07526639502143,37.146346790906826
127.07543545025466,37.14634372345653
127.0756045054879,37.146340656006245
127.07577356072113,37.14633758855595
127.07594261595436,37.14633452110566
127.0761116711876,37.14633145365537
127.07450300330483,37.14879717444269
127.07467265853009,37.148792674474734
127.07484231375535,37.148788174506784
127.07501196898063,37.148783674538834
127.0751816242059,37.148779174570876
127.07535127943116,37.14877467460292
127.07552093465642,37.14877017463497
127.07569058988169,37.14876567466702
127.07586024510697,37.14876117469906
127.07602990033223,37.1487566747311
127.0761995555575,37.14875217476315
127.06012087515558,37.15111462837237
127.06005182009001,37.15124080003007
127.05998276502443,37.15136697168777
127.05991724308215,37.151493841056904
127.05987468644126,37.1516252455504
127.05983212980037,37.15175665004389
127.05978957315948,37.15188805453738
127.05974701651859,37.152019459030875
127.06150917316639,37.149280591106155
127.06155930306686,37.14915068597125
127.06160943296732,37.149020780836345
127.06165956286779,37.14889087570144
127.06170969276825,37.148760970566535
127.06175982266872,37.14863106543163
127.06180995256919,37.148501160296725
127.06186008246965,37.14837125516182
127.06191952626399,37.148239955253274
127.06201215447147,37.14811695357351
127.06206692619507,37.14806850116017
127.06208674983087,37.148208224264394
127.06210333695465,37.148346103038726
127.06211506931044,37.14848121531821
127.06212680166622,37.14861632759769
127.06213853402201,37.14875143987718
127.0621502663778,37.14888655215667
127.06216199873359,37.14902166443615
127.06217373108937,37.149156776715635
127.06218546344516,37.14929188899512
127.06219753364053,37.14942917671469
127.06220972668666,37.149567255503385
127.06845616496722,37.146472316816244
127.06846459855748,37.14661287870919
127.06846699467236,37.14675053474118
127.06846939078724,37.14688819077317
127.06847178690212,37.14702584680516
127.06847418275974,37.14716278145058
127.06847657855305,37.14729953574936
127.06847897434635,37.14743629004814
127.06848137013966,37.14757304434692
127.0684837605912,37.147709759855715
127.06848611632138,37.14784622322961
127.06848847205154,37.1479826866035
127.0684908277817,37.14811914997738
127.06849318351186,37.148255613351274
127.0684955035339,37.148392073536805
127.06849732364202,37.148528489085294
127.06849914375016,37.14866490463378
127.0685009638583,37.14880132018228
127.06850278396644,37.14893773573077
127.06861564424437,37.14232479635068
127.0686086056165,37.14246090622323
127.06860156698862,37.14259701609578
127.06859452836075,37.142733125968334
127.06858762175902,37.142869511442434
127.06858097920959,37.14300644811965
127.06857433666015,37.143143384796865
127.06856769411071,37.14328032147407
127.0685611490803,37.14341609587157
127.06855461101551,37.14355178724908
127.06854807295072,37.143687478626596
127.06854153488594,37.14382317000411
127.06883024297393,37.16105605216997
127.06873590895064,37.16117425833364
127.06864070721193,37.16129216532299
127.06854377004234,37.161409473963715
127.06845616496722,37.146472316816244
